media_id,url,name,pub_country,pub_state,language,about_country,media_type,public_notes,editor_notes,stories_per_day,first_story
"1342654","http://politicalspeculation.com/","politicalspeculation.com","","","","","","","","0.0","2020-03-02"
"1163612","http://politicaluk.co.uk/","politicaluk.co.uk","","","","","","","","0.0","2018-11-12"
"70936","http://politicalvelcraft.org/#spider","politicalvelcraft.org","","","","","","","","0.01","2011-01-31"
"1299709","http://politichatter.com/","politichatter.com","","","","","","","","0.0","2019-04-15"
"214072","http://politichicks.com/","politichicks.com","","","en","United States","","","","1.21","2015-04-20"
"335979","http://politico.pe/","politico.pe","","","","","","","","0.0","2016-11-28"
"1302059","http://politicsdailyupdate.blogspot.com/","politicsdailyupdate.blogspot.com","","","","","","","","0.0","2019-05-13"
"25069","http://www.politisite.com","politisite.com","","","en","United States","","","","0.02","2014-05-05"
"319528","http://politwoops.co.uk/","politwoops.co.uk","","","","","","","","0.0","2016-11-14"
"1093922","http://poordonkey.com/","poordonkey.com","","","","","","","","0.0","2018-10-29"
"112109","http://pop.org/","pop.org","","","","","","","","0.24","2011-06-20"
"151188","http://populartechnology.net/","populartechnology.net","","","","","","","","0.0","2011-10-03"
"898469","http://populist.media/","populist.media","","","","","","","","0.0","2018-07-23"
"325611","http://portal.stretchinternet.com/","portal.stretchinternet.com","","","","","","","","0.0","2015-09-28"
"35400","http://pos.org#spider","pos.org","","","","","","","","0.0","2012-11-26"
"589446","http://post.futurimedia.com/","post.futurimedia.com","","","","","","","","0.0","2017-10-09"
"24993","http://www.postcrescent.com","postcrescent.com","USA","US-WI","en","United States","print_native","","","25.62","2017-12-04"
"139137","http://postindependent.com/","postindependent.com","USA","US-CO","en","United States","print_native","","","8.77","2017-12-04"
"1310570","http://potusnewz.blogspot.com/","potusnewz.blogspot.com","","","","","","","","0.0","2018-06-11"
"277940","http://powderedwigsociety.com/","powderedwigsociety.com","","","en","United States","","","","0.0","2016-11-28"
"109","http://powerlineblog.com","Power Line","","","en","United States","","","","6.79","2012-04-30"
"315126","http://powerglobal.us/","powerglobal.us","","","","","","","","0.0","2016-01-25"
"1088362","http://powerthefuture.com/","powerthefuture.com","","","","","","","","0.0","2018-03-12"
"898371","http://powr.com/","powr.com","","","","","","","","0.0","2018-09-17"
"279073","https://prageru.com/","prageru.com","","","","","","","","0.0","2016-10-24"
"323446","http://prayingmedic.com/","prayingmedic.com","","","","","","","","0.01","2015-08-03"
"1288617","http://prayingmedic.podbean.com/","prayingmedic.podbean.com","","","","","","","","0.0","2019-06-24"
"1343855","http://premierchristian.news/","premierchristian.news","","","","","","","","0.01","2019-12-30"
"128244","http://premierecollectibles.com/","premierecollectibles.com","","","","","","","","0.0","2012-01-23"
"40893","http://www.prensalibre.com/","prensalibre","GTM","GT-ES","es","United States","print_native","","","50.04","2013-03-18"
"329749","http://prensatoday.com/","prensatoday.com","","","","","","","","0.0","2016-07-18"
"384637","http://prepareforchange.net/","prepareforchange.net","","","","","","","","3.82","2020-08-24"
"575785","http://prepbaseballreport.com/","prepbaseballreport.com","","","","","","","","0.0","2017-03-20"
"699469","http://prepperlifestyle.org/","prepperlifestyle.org","","","","","","","","0.0","2017-10-30"
"316201","http://preservefreedom.org/","preservefreedom.org","","","","","","","","0.0","2016-09-26"
"162374","http://presidentialprayerteam.org/","presidentialprayerteam.org","","","","","","","","0.0","2019-12-30"
"222613","http://principia-scientific.org/","principia-scientific.org","","","","","","","","0.0","2012-11-12"
"30264","http://www.prisonfellowship.org#spider","prisonfellowship.org","","","","","","","","0.03","2012-10-08"
"19148","http://www.prisonplanet.com","prisonplanet.com","","","en","United States","","","","0.11","2012-04-30"
"83293","http://www.priestsforlife.org/blog/","Pro-life and Anti Abortion Blog - Pro Life Leaders and Activists","","","en","United States","","","","0.82","2013-08-26"
"969635","http://proamericaonly.org/","proamericaonly.org","","","","","","","","0.0","2018-11-05"
"24949","http://projectveritas.com","Project Veritas","","","en","United States","","","","0.01","2012-04-23"
"971523","http://projectspeak.net/","projectspeak.net","","","","","","","","0.0","2017-11-20"
"189401","http://projectveritasaction.com/","projectveritasaction.com","","","","","","","","0.0","2015-09-21"
"389330","http://prolifewomen.com/","prolifewomen.com","","","","","","","","0.0","2016-02-15"
"881992","http://promiseskept.com/","promiseskept.com","","","","","","","","0.0","2018-09-17"
"351272","http://prophecyinthenews.com/","prophecyinthenews.com","","","","","","","","0.0","2016-05-30"
"252625","http://prophecynewswatch.com/","prophecynewswatch.com","","","","","","","","0.0","2014-12-01"
"1360201","http://protectcoloradosvote.org/","protectcoloradosvote.org","","","","","","","","0.0","2020-02-10"
"294878","http://providencemag.com/","providencemag.com","","","","","","","","0.01","2015-11-30"
"268196","http://ptv.org/","ptv.org","","","","","","","","0.0","2012-09-10"
"105977","http://publicaffairsbooks.com/#spider","publicaffairsbooks.com","","","","","","","","0.0","2012-04-09"
"269513","http://publicinterestlegal.org/","publicinterestlegal.org","","","","","","","","0.0","2015-07-27"
"218968","http://publicsafety.gc.ca/","publicsafety.gc.ca","","","","","","","","0.0","2014-07-21"
"1230311","http://publishedreporter.com/","publishedreporter.com","","","","","","","","0.02","2019-01-14"
"290354","http://pulpitandpen.org/","pulpitandpen.org","","","","","","","","0.0","2013-12-16"
"311706","http://puppetstringnews.com/","puppetstringnews.com","","","","","","","","0.0","2016-11-28"
"1426012","http://puppiespawz.com/","puppiespawz.com","","","","","","","","0.0","2020-04-06"
"374061","http://purple.fr/","purple.fr","","","","","","","","0.0","2015-06-15"
"1251018","http://qalerts.app/","qalerts.app","","","","","","","","0.0","2019-11-04"
"868308","http://qanon.news/","qanon.news","","","","","","","","0.04","2012-06-04"
"752001","http://qanon.pub/","qanon.pub","","","","","","","","0.0","2018-04-09"
"868261","http://qmap.pub/","qmap.pub","","","","","","","","0.0","2018-11-05"
"1251193","http://qnation.us/","qnation.us","","","","","","","","0.0","2019-02-11"
"775532","http://qntmpkts.keybase.pub/","qntmpkts.keybase.pub","","","","","","","","0.0","2018-05-28"
"868272","http://qposts.online/","qposts.online","","","","","","","","0.0","2018-08-13"
"868253","http://qproofs.com/","qproofs.com","","","","","","","","0.0","2018-08-13"
"1221591","http://qresear.ch/","qresear.ch","","","","","","","","0.0","2019-07-29"
"131613","http://quadrant.org.au/","quadrant.org.au","","","","","","","","0.01","2011-02-28"
"70120","http://www.questia.com/#spider","questia.com","","","","","","","","0.02","2012-07-30"
"287217","http://quillette.com/","Quillette","","","en","United States","","","","1.29","2017-03-27"
"1175444","http://quodverum.com/","quodverum.com","","","","","","","","0.0","2018-11-12"
"567247","http://qwiket.com/","qwiket.com","","","","","","","","0.03","2018-07-16"
"158849","http://r-calfusa.com/","r-calfusa.com","","","","","","","","0.0","2011-01-31"
"1300057","http://rabbinicalalliance.org/","rabbinicalalliance.org","","","","","","","","0.0","2019-04-08"
"307381","http://rabwah.net/","rabwah.net","","","","","","","","0.0","2013-08-05"
"891662","http://rachelchandler.tumblr.com/","rachelchandler.tumblr.com","","","","","","","","0.0","2018-09-17"
"1414594","http://rachelchandler.us/","rachelchandler.us","","","","","","","","0.0","2020-03-30"
"656382","http://www.radis.org/","Radio Israel","IRN","","fa","none","video_broadcast","","","12.88","2017-12-11"
"349933","http://radio.securenetsystems.net/","radio.securenetsystems.net","","","","","","","","0.0","2016-11-28"
"1248095","http://radiocapitole.fr/","radiocapitole.fr","","","","","","","","0.0","2018-03-19"
"1218748","http://radioinfluence.com/","radioinfluence.com","","","","","","","","0.03","2018-12-10"
"366537","http://radiomaryja.pl/","radiomaryja.pl","","","","","","","","0.0","2011-11-28"
"911539","http://radiotelevisionmarti.com/","radiotelevisionmarti.com","","","","","","","","0.0","2012-04-23"
"1218470","http://raginggayconservative.com/","raginggayconservative.com","","","","","","","","0.0","2018-06-04"
"891300","http://rallyforourrights.com/","rallyforourrights.com","","","","","","","","0.0","2018-07-30"
"312965","http://rallypoint.com/","rallypoint.com","","","","","","","","0.0","2016-11-14"
"303162","http://ramblinwreck.com/","ramblinwreck.com","","","","","","","","0.0","2016-05-16"
"1310909","http://ranaf.org/","ranaf.org","","","","","","","","0.0","2019-07-15"
"540297","http://range365.com/","range365.com","","","","","","","","0.0","2015-10-12"
"1289286","http://rangefire.us/","rangefire.us","","","","","","","","0.0","2018-12-24"
"109318","http://rarehistoricalphotos.com/","rarehistoricalphotos.com","","","","","","","","0.0","2013-11-11"
"25209","http://www.rasmussenreports.com","Rasmussen Reports","","","en","United States","","","","0.0","2013-06-10"
"296963","http://ratcliffe.house.gov/","ratcliffe.house.gov","","","","","","","","0.0","2012-12-03"
"702397","http://rawconservativeopinions.com/","rawconservativeopinions.com","","","","","","","","0.0","2018-11-19"
"67110","http://www.raymondibrahim.com/#spider","raymondibrahim.com","","","","","","","","0.0","2012-08-27"
"1251620","http://rayraypoetryworld.com/","rayraypoetryworld.com","","","","","","","","0.0","2019-03-25"
"1359481","http://rayraypoetryworld.net/","rayraypoetryworld.net","","","","","","","","0.0","2020-02-03"
"74428","http://raytheon.mediaroom.com/#spider","raytheon.mediaroom.com","","","","","","","","0.0","2011-12-12"
"798133","http://rcif.com/","rcif.com","","","","","","","","0.0","2018-06-18"
"314504","http://reaction.life/","reaction.life","","","","","","","","0.08","2016-06-27"
"1311006","http://reader.epoch.cloud/","reader.epoch.cloud","","","","","","","","0.0","2019-07-15"
"68186","http://www.reaganfoundation.org/#spider","reaganfoundation.org","","","","","","","","0.0","2013-03-04"
"158853","http://realclearbooks.com/","realclearbooks.com","","","","","","","","0.0","2013-12-02"
"1040","http://realclearpolitics.com/","RealClearPolitics","USA","","en","United States","digital_native","","","47.82","2014-05-26"
"285417","http://realclimatescience.com/","realclimatescience.com","","","","","","","","2.49","2015-12-14"
"752147","http://realconservativesunite.com/","realconservativesunite.com","","","","","","","","0.0","2017-08-28"
"373360","http://realinvestmentadvice.com/","realinvestmentadvice.com","","","","","","","","0.01","2013-01-28"
"493026","http://realnewsaustralia.com/","realnewsaustralia.com","","","","","","","","0.01","2013-08-05"
"969977","http://realttcu.com/","realttcu.com","","","","","","","","0.0","2018-11-05"
"72523","http://reason.com/","Reason.com","USA","","en","United States","print_native","","","15.69","2013-06-03"
"1305695","http://reclaimthenet.org/","reclaimthenet.org","","","","","","","","0.79","2019-02-18"
"313067","http://recoilweb.com/","recoilweb.com","","","","","","","","0.0","2011-07-25"
"172868","http://record-eagle.com/","record-eagle.com","USA","US-MI","en","United States","print_native","","","0.12","2014-09-08"
"112125","https://recorder.maricopa.gov/","recorder.maricopa.gov","","","","","","","","0.0","2016-09-26"
"969794","http://red-pilled.com/","red-pilled.com","","","","","","","","0.0","2018-11-05"
"86611","http://www.redefinedonline.org/#spider","redefinedonline.org","","","","","","","","0.0","2012-12-03"
"508341","http://redherringalert.wordpress.com/","redherringalert.wordpress.com","","","","","","","","0.0","2014-06-02"
"825636","http://redjournalists.com/","redjournalists.com","","","","","","","","0.0","2018-08-06"
"556907","http://redmas.com.co/","redmas.com.co","","","es","United States","","","","0.0","2019-10-07"
"1088235","http://redpilledamerica.com/","redpilledamerica.com","","","","","","","","0.0","2019-01-28"
"1307267","http://redpillpundit.com/","redpillpundit.com","","","","","","","","0.0","2019-05-27"
"970279","http://redpillpundit.online/","redpillpundit.online","","","","","","","","0.0","2018-08-06"
"1311881","http://redreporttoday.com/","redreporttoday.com","","","","","","","","0.0","2019-04-29"
"562433","http://redrightvideos.com/","redrightvideos.com","","","","","","","","0.0","2017-04-03"
"128","http://www.redstate.com","RedState","USA","","en","United States","digital_native","","","26.17","2012-04-30"
"112021","http://redstatetalkradio.com/","redstatetalkradio.com","","","","","","","","0.0","2014-06-30"
"295289","http://redstatewatcher.com/","redstatewatcher.com","","","en","United States","","","","0.03","2013-04-08"
"859989","http://redtail.org/","redtail.org","","","","","","","","0.0","2017-09-04"
"1199667","http://redwhiteandfyou.com/","redwhiteandfyou.com","","","","","","","","0.0","2018-03-26"
"86064","http://redwhiteandlori.com/#spider","redwhiteandlori.com","","","","","","","","0.0","2016-01-25"
"701573","http://reedcooper.net/","reedcooper.net","","","","","","","","0.0","2018-02-19"
"1306076","http://reformationcharlotte.org/","reformationcharlotte.org","","","","","","","","0.03","2018-12-31"
"860521","http://reformcalifornia.org/","reformcalifornia.org","","","","","","","","0.0","2018-08-06"
"123942","http://refugeeresettlementwatch.wordpress.com/","refugeeresettlementwatch.wordpress.com","","","en","United States","","","","0.11","2015-08-31"
"85533","http://relevantradio.com/#spider","relevantradio.com","","","en","United States","","","","14.22","2017-10-16"
"174749","http://remnantnewspaper.com/","remnantnewspaper.com","","","","","","","","0.57","2016-12-26"
"290486","http://renegadetribune.com/","renegadetribune.com","","","en","United States","","","","4.66","2015-06-29"
"271022","http://renew911health.org/","renew911health.org","","","","","","","","0.0","2015-04-13"
"54558","http://www.renewamerica.com/#spider","renewamerica.com","","","","","","","","2.73","2018-03-19"
